15:40:05:190,3.034099,8.240881,-2.3234308,4.316628,1.2772822,2.5643334,90.0,0
15:40:05:200,3.1680973,4.4243293,-6.5659056,4.316628,1.2772822,2.5643334,90.0,0
15:40:05:216,3.1680973,4.4243293,-6.5659056,-0.8486723,0.9536878,0.83524,90.0,0
15:40:05:271,3.1680973,4.4243293,-6.5659056,-7.876167,2.5032778,-0.06227667,90.0,0
15:40:05:283,4.4482574,10.875379,-3.5724843,-7.876167,2.5032778,-0.06227667,90.0,0
15:40:05:297,4.4482574,10.875379,-3.5724843,-9.433084,2.1735778,0.04151778,90.0,0
15:40:05:348,4.4482574,10.875379,-3.5724843,0.8266923,0.29673,-0.40540892,90.0,0
15:40:05:379,4.402794,2.1487548,0.77766734,0.8266923,0.29673,-0.40540892,90.0,0
15:40:05:388,6.6568327,6.381658,0.9619147,0.8266923,0.29673,-0.40540892,90.0,0
15:40:05:422,6.6568327,6.381658,0.9619147,-1.7706112,-0.24788557,0.3162678,90.0,0
15:40:05:473,6.690332,10.813166,4.0366917,-1.7706112,-0.24788557,0.3162678,90.0,0
15:40:05:482,6.0514483,6.7908306,0.47856453,-1.7706112,-0.24788557,0.3162678,90.0,0
15:40:05:501,6.0514483,6.7908306,0.47856453,-4.8820024,0.80471224,-0.8987378,90.0,0
15:40:05:553,6.0514483,6.7908306,0.47856453,-3.647459,0.057392225,0.117226675,90.0,0
15:40:05:567,8.157132,9.276974,3.6394832,-3.647459,0.057392225,0.117226675,90.0,0
15:40:05:579,8.157132,9.276974,3.6394832,-3.9087768,0.5153089,0.078151114,90.0,0
15:40:05:619,8.157132,9.276974,3.6394832,-1.73642,0.45791668,-0.28574002,90.0,0
15:40:05:659,8.391629,0.971486,3.9720855,-1.73642,0.45791668,-0.28574002,90.0,0
15:40:05:671,9.671789,2.9910283,4.5966125,-1.73642,0.45791668,-0.28574002,90.0,0
15:40:05:701,9.671789,2.9910283,4.5966125,2.438559,1.3615389,0.25643334,90.0,0
15:40:05:760,9.717253,2.6512475,8.793623,2.438559,1.3615389,0.25643334,90.0,0
15:40:05:767,5.979664,2.87378,4.45065,2.438559,1.3615389,0.25643334,90.0,0
15:40:05:778,5.979664,2.87378,4.45065,0.26498112,0.5287411,-0.3052778,90.0,0
15:40:05:829,5.979664,2.87378,4.45065,0.7204556,0.24422224,0.50676113,90.0,0
15:40:05:857,5.2019963,5.276174,11.191232,0.7204556,0.24422224,0.50676113,90.0,0
15:40:05:868,5.2019963,5.276174,11.191232,0.4163989,0.23689556,0.16118668,90.0,0
15:40:05:906,5.2019963,5.276174,11.191232,0.6227667,-0.018316668,0.0036633336,90.0,0
15:40:05:952,4.8885365,3.7686956,3.493521,0.6227667,-0.018316668,0.0036633336,90.0,0
15:40:05:961,4.5631127,1.6677973,9.001799,0.6227667,-0.018316668,0.0036633336,90.0,0
15:40:05:982,4.5631127,1.6677973,9.001799,-0.17950334,-0.07693,0.67161113,90.0,0
15:40:06:037,5.508278,3.4432719,9.896714,-0.17950334,-0.07693,0.67161113,90.0,0
15:40:06:046,6.178268,3.0077782,3.9696927,-0.17950334,-0.07693,0.67161113,90.0,0
15:40:06:058,6.178268,3.0077782,3.9696927,2.4519913,0.10501556,0.34069002,90.0,0
15:40:06:111,6.178268,3.0077782,3.9696927,1.2882723,-0.0024422223,0.2955089,90.0,0
15:40:06:130,5.3503513,5.5226345,8.786445,1.2882723,-0.0024422223,0.2955089,90.0,0
15:40:06:142,5.3503513,5.5226345,8.786445,0.8230289,-0.024422223,0.10501556,90.0,0
15:40:06:187,5.3503513,5.5226345,8.786445,2.1711357,-0.17950334,0.27963445,90.0,0
15:40:06:230,5.4173503,6.1878395,6.3792653,2.1711357,-0.17950334,0.27963445,90.0,0
15:40:06:238,4.7569313,3.7423747,6.2548385,2.1711357,-0.17950334,0.27963445,90.0,0
15:40:06:261,4.7569313,3.7423747,6.2548385,0.41029334,-0.2185789,-0.05617111,90.0,0
15:40:06:318,4.5942197,6.5922265,4.017549,0.41029334,-0.2185789,-0.05617111,90.0,0
15:40:06:328,6.9822564,4.8526444,5.7140603,0.41029334,-0.2185789,-0.05617111,90.0,0
15:40:06:348,6.9822564,4.8526444,5.7140603,0.9878789,0.18683001,0.25399113,90.0,0
15:40:06:392,6.9822564,4.8526444,5.7140603,0.46280113,0.06716111,-0.08669889,90.0,0
15:40:06:420,6.5252275,7.628319,2.9192436,0.46280113,0.06716111,-0.08669889,90.0,0
15:40:06:443,6.5252275,7.628319,2.9192436,0.68626446,-0.12821667,-0.08669889,90.0,0
15:40:06:473,6.5252275,7.628319,2.9192436,0.6435256,-0.008547778,-0.08425667,90.0,0
15:40:06:509,5.95095,7.32443,4.651647,0.6435256,-0.008547778,-0.08425667,90.0,0
15:40:06:519,5.072784,7.0468626,5.206782,0.6435256,-0.008547778,-0.08425667,90.0,0
15:40:06:540,5.072784,7.0468626,5.206782,1.6729223,-0.5519422,0.41884112,90.0,0
15:40:06:592,5.072784,7.0468626,5.206782,1.5471479,-1.4128256,1.0293967,90.0,0
15:40:06:605,5.852844,7.5469627,5.6997037,1.5471479,-1.4128256,1.0293967,90.0,0
15:40:06:619,5.852844,7.5469627,5.6997037,2.7181935,-1.8316667,0.82547116,90.0,0
15:40:06:666,5.852844,7.5469627,5.6997037,2.2663822,-0.03052778,-0.11478445,90.0,0
15:40:06:701,6.62094,6.4558353,5.2977095,2.2663822,-0.03052778,-0.11478445,90.0,0
15:40:06:709,6.4773707,5.979664,2.0338993,2.2663822,-0.03052778,-0.11478445,90.0,0
15:40:06:741,6.4773707,5.979664,2.0338993,4.4436235,3.3214223,-1.0587034,90.0,0
15:40:06:791,6.056234,7.436893,1.5720844,4.4436235,3.3214223,-1.0587034,90.0,0
15:40:06:799,4.0701914,6.7262244,0.18185452,4.4436235,3.3214223,-1.0587034,90.0,0
15:40:06:820,4.0701914,6.7262244,0.18185452,6.6086535,2.832978,-2.0368135,90.0,0
15:40:06:872,4.0701914,6.7262244,0.18185452,0.7656367,0.41395667,-0.91217005,90.0,0
15:40:06:884,-0.32542387,10.502099,-2.4215364,0.7656367,0.41395667,-0.91217005,90.0,0
15:40:06:900,-0.32542387,10.502099,-2.4215364,0.6667267,1.1966889,-1.0355023,90.0,0
15:40:06:947,-0.32542387,10.502099,-2.4215364,1.5666857,2.6766756,-1.3041468,90.0,0
15:40:06:982,5.611169,4.3262234,-2.7230322,1.5666857,2.6766756,-1.3041468,90.0,0
15:40:06:991,5.8600225,6.125626,1.1389836,1.5666857,2.6766756,-1.3041468,90.0,0
15:40:07:025,5.8600225,6.125626,1.1389836,0.9915423,2.7963445,-0.31138334,90.0,0
15:40:07:074,6.1064835,6.273981,0.15314065,0.9915423,2.7963445,-0.31138334,90.0,0
15:40:07:081,12.835101,8.216953,-1.2179468,0.9915423,2.7963445,-0.31138334,90.0,0
15:40:07:101,12.835101,8.216953,-1.2179468,0.21369445,-0.6423045,0.47257003,90.0,0
15:40:07:155,12.835101,8.216953,-1.2179468,2.569218,-1.6594901,-0.1746189,90.0,0
15:40:07:171,3.1465619,8.484949,2.3952155,2.569218,-1.6594901,-0.1746189,90.0,0
15:40:07:178,3.1465619,8.484949,2.3952155,3.28601,-2.8818223,-0.1306589,90.0,0
15:40:07:232,3.1465619,8.484949,2.3952155,-2.4959512,1.5727912,0.67039,90.0,0
15:40:07:261,6.7669024,12.751352,-12.373286,-2.4959512,1.5727912,0.67039,90.0,0
15:40:07:270,6.2979093,1.4596218,-2.239682,-2.4959512,1.5727912,0.67039,90.0,0
15:40:07:308,6.2979093,1.4596218,-2.239682,-1.7266512,-0.05250778,0.029306669,90.0,0
15:40:07:357,5.087141,7.391429,3.641876,-1.7266512,-0.05250778,0.029306669,90.0,0
15:40:07:366,7.865208,6.5611196,2.3569303,-1.7266512,-0.05250778,0.029306669,90.0,0
15:40:07:384,7.865208,6.5611196,2.3569303,-1.4348056,-0.49577114,0.43349445,90.0,0
15:40:07:439,7.865208,6.5611196,2.3569303,-1.8707423,0.21735778,0.56659555,90.0,0
15:40:07:454,5.3982077,11.188839,-0.46660042,-1.8707423,0.21735778,0.56659555,90.0,0
15:40:07:470,5.3982077,11.188839,-0.46660042,-1.7168823,0.28818223,0.4591378,90.0,0
15:40:07:513,5.3982077,11.188839,-0.46660042,-1.779159,-0.4163989,0.49699223,90.0,0
15:40:07:545,3.103491,9.152547,-4.4745784,-1.779159,-0.4163989,0.49699223,90.0,0
15:40:07:555,4.1228333,4.139583,-6.769295,-1.779159,-0.4163989,0.49699223,90.0,0
15:40:07:588,4.1228333,4.139583,-6.769295,-0.47379112,-0.9597934,-0.117226675,90.0,0
15:40:07:640,5.6350975,5.7260246,-6.0346985,-0.47379112,-0.9597934,-0.117226675,90.0,0
15:40:07:648,4.965107,6.111269,-3.426522,-0.47379112,-0.9597934,-0.117226675,90.0,0
15:40:07:666,4.965107,6.111269,-3.426522,-0.08669889,-0.88286334,-0.31382558,90.0,0
15:40:07:710,4.965107,6.111269,-3.426522,0.6349778,-0.7998278,-0.3944189,90.0,0
15:40:07:738,4.618148,6.661618,-0.57188463,0.6349778,-0.7998278,-0.3944189,90.0,0
15:40:07:753,4.618148,6.661618,-0.57188463,0.7009178,-0.7680789,-0.39197668,90.0,0
15:40:07:786,4.618148,6.661618,-0.57188463,0.4273889,-0.6252089,-0.05250778,90.0,0
15:40:07:829,5.6877394,7.7096744,-2.1248264,0.4273889,-0.6252089,-0.05250778,90.0,0
15:40:07:838,6.34098,5.8432727,-0.21296121,0.4273889,-0.6252089,-0.05250778,90.0,0
15:40:07:864,6.34098,5.8432727,-0.21296121,0.30894113,-0.012211111,-0.2955089,90.0,0
15:40:07:922,6.678368,7.91785,-1.227518,0.30894113,-0.012211111,-0.2955089,90.0,0
15:40:07:930,5.3886366,6.9894347,-1.2011969,0.30894113,-0.012211111,-0.2955089,90.0,0
15:40:07:952,5.3886366,6.9894347,-1.2011969,-0.045181114,0.1306589,-0.21125223,90.0,0
15:40:07:995,5.3886366,6.9894347,-1.2011969,-0.31260446,0.11234222,-0.11600556,90.0,0
15:40:08:019,4.8598228,7.539784,-1.7084754,-0.31260446,0.11234222,-0.11600556,90.0,0
15:40:08:027,4.8598228,7.539784,-1.7084754,0.012211111,0.078151114,-0.017095556,90.0,0
15:40:08:070,4.8598228,7.539784,-1.7084754,-0.07326667,-0.34435335,-0.01099,90.0,0
15:40:08:111,5.352744,3.859623,-4.8287163,-0.07326667,-0.34435335,-0.01099,90.0,0
15:40:08:120,4.395615,7.21436,-3.0652058,-0.07326667,-0.34435335,-0.01099,90.0,0
15:40:08:144,4.395615,7.21436,-3.0652058,-0.31382558,0.32481557,-0.036633335,90.0,0
15:40:08:205,5.7834525,6.259624,-1.902294,-0.31382558,0.32481557,-0.036633335,90.0,0
15:40:08:213,4.725825,6.2883377,-3.237489,-0.31382558,0.32481557,-0.036633335,90.0,0
15:40:08:224,4.725825,6.2883377,-3.237489,-0.25643334,0.14164889,0.2283478,90.0,0
15:40:08:280,4.725825,6.2883377,-3.237489,-1.064809,0.56659555,0.21980001,90.0,0
15:40:08:307,6.795616,7.350751,-1.8999012,-1.064809,0.56659555,0.21980001,90.0,0
15:40:08:316,6.795616,7.350751,-1.8999012,-0.7265611,0.30772,0.5262989,90.0,0
15:40:08:352,6.795616,7.350751,-1.8999012,-1.4116045,0.8730945,0.9085067,90.0,0
15:40:08:393,8.037491,8.408379,-0.16031912,-1.4116045,0.8730945,0.9085067,90.0,0
15:40:08:405,6.8913293,5.4676,-1.6366907,-1.4116045,0.8730945,0.9085067,90.0,0
15:40:08:426,6.8913293,5.4676,-1.6366907,-1.0330601,0.38709223,1.0745778,90.0,0
15:40:08:486,6.6711893,6.1447687,-0.37088752,-1.0330601,0.38709223,1.0745778,90.0,0
15:40:08:495,5.938986,5.6446686,0.13160525,-1.0330601,0.38709223,1.0745778,90.0,0
15:40:08:505,5.938986,5.6446686,0.13160525,0.9426978,0.098910004,1.9879689,90.0,0
15:40:08:558,5.938986,5.6446686,0.13160525,1.3652023,0.5018767,1.8548678,90.0,0
15:40:08:587,7.066005,7.678568,-0.30867413,1.3652023,0.5018767,1.8548678,90.0,0
15:40:08:596,7.066005,7.678568,-0.30867413,1.7229879,0.39930335,1.4812078,90.0,0
15:40:08:630,7.066005,7.678568,-0.30867413,1.0123012,-0.06960334,1.3993934,90.0,0
15:40:08:675,6.7118673,9.229117,-0.1363909,1.0123012,-0.06960334,1.3993934,90.0,0
15:40:08:683,8.379665,7.3579297,-1.4476577,1.0123012,-0.06960334,1.3993934,90.0,0
15:40:08:705,8.379665,7.3579297,-1.4476577,0.32725778,0.54950005,0.5421733,90.0,0
15:40:08:756,8.379665,7.3579297,-1.4476577,-0.25765446,0.27230778,0.17339778,90.0,0
15:40:08:769,9.379865,7.800602,-0.634098,-0.25765446,0.27230778,0.17339778,90.0,0
15:40:08:780,9.379865,7.800602,-0.634098,-0.40174556,0.5262989,0.05617111,90.0,0
15:40:08:834,9.379865,7.800602,-0.634098,-0.5568267,0.03052778,0.10745778,90.0,0
15:40:08:865,8.334201,6.020342,1.672583,-0.5568267,0.03052778,0.10745778,90.0,0
15:40:08:872,8.300702,6.721439,2.3377876,-0.5568267,0.03052778,0.10745778,90.0,0
15:40:08:908,8.300702,6.721439,2.3377876,-0.36267,-0.15996556,-0.15141778,90.0,0
15:40:08:960,8.310273,6.661618,0.7393822,-0.36267,-0.15996556,-0.15141778,90.0,0
15:40:08:968,8.745767,7.298109,-0.124426775,-0.36267,-0.15996556,-0.15141778,90.0,0
15:40:08:984,8.745767,7.298109,-0.124426775,-0.6471889,-0.29917222,-0.5043189,90.0,0
15:40:09:042,8.745767,7.298109,-0.124426775,-0.30161446,-0.67283225,-0.47379112,90.0,0
15:40:09:051,8.633304,5.723632,0.98584294,-0.30161446,-0.67283225,-0.47379112,90.0,0
15:40:09:058,8.633304,5.723632,0.98584294,-0.27841336,-0.41151446,-0.54339445,90.0,0
15:40:09:118,8.633304,5.723632,0.98584294,-0.6996967,0.04396,-0.5238567,90.0,0
15:40:09:146,7.6331043,5.06082,2.0554347,-0.6996967,0.04396,-0.5238567,90.0,0
15:40:09:156,7.1306114,6.802795,3.0939198,-0.6996967,0.04396,-0.5238567,90.0,0
15:40:09:191,7.1306114,6.802795,3.0939198,-0.37610224,-0.029306669,-0.7167922,90.0,0
15:40:09:240,7.539784,4.302295,2.3688943,-0.37610224,-0.029306669,-0.7167922,90.0,0
15:40:09:248,6.4031935,6.2715883,1.6845472,-0.37610224,-0.029306669,-0.7167922,90.0,0
15:40:09:266,6.4031935,6.2715883,1.6845472,-1.7278723,0.14287001,-0.38465002,90.0,0
15:40:09:322,6.4031935,6.2715883,1.6845472,-0.4823389,0.80104893,-0.19537778,90.0,0
15:40:09:334,6.9296145,4.8382874,2.5986054,-0.4823389,0.80104893,-0.19537778,90.0,0
15:40:09:345,6.9296145,4.8382874,2.5986054,-0.5421733,-0.5324045,0.4249467,90.0,0
15:40:09:400,6.9296145,4.8382874,2.5986054,-1.1283067,0.68626446,0.2503278,90.0,0
15:40:09:428,12.672389,4.87418,0.8566305,-1.1283067,0.68626446,0.2503278,90.0,0
15:40:09:438,3.888337,4.7545385,3.9744785,-1.1283067,0.68626446,0.2503278,90.0,0
15:40:09:473,3.888337,4.7545385,3.9744785,-0.9500245,0.8498934,0.52752,90.0,0
15:40:09:522,10.049855,5.5776696,5.6470613,-0.9500245,0.8498934,0.52752,90.0,0
15:40:09:530,4.57747,5.503492,8.116454,-0.9500245,0.8498934,0.52752,90.0,0
15:40:09:550,4.57747,5.503492,8.116454,-0.5238567,0.6105556,0.12577444,90.0,0
15:40:09:607,4.57747,5.503492,8.116454,-0.5458367,0.04029667,-0.22468445,90.0,0
15:40:09:619,5.393422,5.4963136,7.6019974,-0.5458367,0.04029667,-0.22468445,90.0,0
15:40:09:625,5.393422,5.4963136,7.6019974,-0.78029,0.16118668,-0.12821667,90.0,0
15:40:09:671,5.393422,5.4963136,7.6019974,-0.45303226,0.12455334,0.07204556,90.0,0
15:40:09:712,6.259624,5.221139,5.5226345,-0.45303226,0.12455334,0.07204556,90.0,0
15:40:09:720,5.757131,5.534599,6.166304,-0.45303226,0.12455334,0.07204556,90.0,0
15:40:09:748,5.757131,5.534599,6.166304,-0.09646778,-0.059834447,-0.12943779,90.0,0
15:40:09:810,6.283552,4.7449675,5.0943193,-0.09646778,-0.059834447,-0.12943779,90.0,0
15:40:09:819,6.649654,4.7952166,4.8191447,-0.09646778,-0.059834447,-0.12943779,90.0,0
15:40:09:827,6.649654,4.7952166,4.8191447,0.012211111,-0.26742333,0.028085556,90.0,0
15:40:09:880,6.649654,4.7952166,4.8191447,0.026864445,-0.11600556,-0.019537779,90.0,0
15:40:09:899,7.015756,4.546363,3.9816568,0.026864445,-0.11600556,-0.019537779,90.0,0
15:40:09:907,7.015756,4.546363,3.9816568,0.18683001,-0.17950334,-0.01099,90.0,0
15:40:09:955,7.015756,4.546363,3.9816568,0.17828223,-0.008547778,-0.012211111,90.0,0
15:40:09:996,6.350551,4.6731825,5.056034,0.17828223,-0.008547778,-0.012211111,90.0,0
15:40:10:004,5.953343,4.7976093,5.6374903,0.17828223,-0.008547778,-0.012211111,90.0,0
15:40:10:028,5.953343,4.7976093,5.6374903,0.07448778,-0.09646778,0.02198,90.0,0
15:40:10:090,5.9724855,4.520042,5.85763,0.07448778,-0.09646778,0.02198,90.0,0
15:40:10:099,5.9820566,5.395815,5.4987063,0.07448778,-0.09646778,0.02198,90.0,0
15:40:10:111,5.9820566,5.395815,5.4987063,0.16485001,-0.05006556,0.051286668,90.0,0
15:40:10:164,5.9820566,5.395815,5.4987063,0.26009667,0.17950334,0.0061055557,90.0,0
15:40:10:183,6.4941206,6.501299,5.0009995,0.26009667,0.17950334,0.0061055557,90.0,0
15:40:10:195,6.4941206,6.501299,5.0009995,0.43960002,0.24666445,-0.03052778,90.0,0
15:40:10:237,6.4941206,6.501299,5.0009995,0.46646446,0.3944189,-0.04151778,90.0,0
15:40:10:275,5.9916277,6.3744793,4.914858,0.46646446,0.3944189,-0.04151778,90.0,0
15:40:10:287,5.2283173,5.656633,5.8480587,0.46646446,0.3944189,-0.04151778,90.0,0
15:40:10:310,5.2283173,5.656633,5.8480587,0.16607112,0.4249467,-0.019537779,90.0,0
15:40:10:370,5.4412785,5.1589255,6.2261243,0.16607112,0.4249467,-0.019537779,90.0,0
15:40:10:379,5.0512486,4.5942197,6.661618,0.16607112,0.4249467,-0.019537779,90.0,0
15:40:10:388,5.0512486,4.5942197,6.661618,0.089141116,0.17095557,0.17584,90.0,0
15:40:10:443,5.0512486,4.5942197,6.661618,0.12699556,-0.13188,0.13188,90.0,0
15:40:10:469,5.625526,5.6327047,5.2307105,0.12699556,-0.13188,0.13188,90.0,0
15:40:10:478,5.625526,5.6327047,5.2307105,0.09402556,-0.081814446,0.11478445,90.0,0
15:40:10:518,5.625526,5.6327047,5.2307105,0.18805112,-0.07448778,0.11844778,90.0,0
15:40:10:557,6.1304116,5.814559,5.156533,0.18805112,-0.07448778,0.11844778,90.0,0
15:40:10:569,5.5202417,5.4795637,5.312066,0.18805112,-0.07448778,0.11844778,90.0,0
15:40:10:592,5.5202417,5.4795637,5.312066,-0.07204556,-0.2283478,0.62643003,90.0,0
15:40:10:640,5.5202417,5.4795637,5.312066,-0.13554333,0.059834447,0.3602278,90.0,0
15:40:10:654,5.3503513,4.709075,4.802395,-0.13554333,0.059834447,0.3602278,90.0,0
15:40:10:673,5.3503513,4.709075,4.802395,0.41273558,-0.015874445,0.2515489,90.0,0
15:40:10:719,5.3503513,4.709075,4.802395,-0.47745445,0.026864445,0.48111778,90.0,0
15:40:10:747,4.2448673,6.1160545,5.005785,-0.47745445,0.026864445,0.48111778,90.0,0
15:40:10:756,6.7262244,4.1778684,6.640083,-0.47745445,0.026864445,0.48111778,90.0,0
15:40:10:792,6.7262244,4.1778684,6.640083,-0.26498112,0.023201112,0.19904111,90.0,0
15:40:10:844,4.0271206,4.9531426,6.5443697,-0.26498112,0.023201112,0.19904111,90.0,0
15:40:10:853,5.4484572,5.8097734,5.9916277,-0.26498112,0.023201112,0.19904111,90.0,0
15:40:10:868,5.4484572,5.8097734,5.9916277,-0.045181114,-0.051286668,0.17095557,90.0,0
15:40:10:926,5.4484572,5.8097734,5.9916277,-0.46524334,-0.06960334,0.3712178,90.0,0
15:40:10:940,4.979464,6.209375,4.8263235,-0.46524334,-0.06960334,0.3712178,90.0,0
15:40:10:954,4.979464,6.209375,4.8263235,-0.82425004,0.1526389,0.27475002,90.0,0
15:40:10:998,4.979464,6.209375,4.8263235,0.0061055557,0.058613338,-0.068382226,90.0,0
15:40:11:029,5.316852,4.4243293,6.556334,0.0061055557,0.058613338,-0.068382226,90.0,0
15:40:11:039,4.2711883,5.723632,7.405786,0.0061055557,0.058613338,-0.068382226,90.0,0
15:40:11:076,4.2711883,5.723632,7.405786,0.4359367,0.25277,0.4933289,90.0,0
15:40:11:124,4.733003,2.062613,7.3746796,0.4359367,0.25277,0.4933289,90.0,0
15:40:11:131,4.800002,3.8572302,8.338987,0.4359367,0.25277,0.4933289,90.0,0
15:40:11:151,4.800002,3.8572302,8.338987,-0.064718895,0.48600224,0.8071545,90.0,0
15:40:11:205,4.800002,3.8572302,8.338987,-0.32237336,-0.07326667,0.8779789,90.0,0
15:40:11:221,4.208975,3.6251264,7.381858,-0.32237336,-0.07326667,0.8779789,90.0,0
15:40:11:236,4.208975,3.6251264,7.381858,-0.41884112,-0.117226675,0.8962956,90.0,0
15:40:11:283,4.208975,3.6251264,7.381858,-0.42006224,0.06594,0.5702589,90.0,0
15:40:11:314,4.7688956,4.5655055,9.49472,-0.42006224,0.06594,0.5702589,90.0,0
15:40:11:324,2.914458,2.981457,12.323036,-0.42006224,0.06594,0.5702589,90.0,0
15:40:11:356,2.914458,2.981457,12.323036,-1.515399,1.0696933,0.59468114,90.0,0
15:40:11:406,2.4263222,0.2105684,13.210773,-1.515399,1.0696933,0.59468114,90.0,0
15:40:11:413,3.4791641,0.12203395,7.879565,-1.515399,1.0696933,0.59468114,90.0,0
15:40:11:434,3.4791641,0.12203395,7.879565,-1.7010078,0.4933289,0.1306589,90.0,0
15:40:11:490,3.4791641,0.12203395,7.879565,-1.2540811,0.20148334,0.34191114,90.0,0
15:40:11:501,6.4366927,3.4576287,7.3627152,-1.2540811,0.20148334,0.34191114,90.0,0
15:40:11:515,6.4366927,3.4576287,7.3627152,-0.85966223,-0.06960334,0.14409111,90.0,0
15:40:11:563,6.4366927,3.4576287,7.3627152,0.0,1.1038845,-0.08059334,90.0,0
15:40:11:597,5.0081778,-0.1363909,2.2444677,0.0,1.1038845,-0.08059334,90.0,0
